symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
161580.KQ,161580,"Philoptics Co., Ltd.",필옵틱스,산업재,"Philoptics Co., Ltd., together with its subsidiaries, manufactures and sells OLED display laser processing equipment in",49950.0,50100.0,47500.0,47800.0,49350.0,47800.0,-3.14,1.22,-4.3,5.21,0.3,0.6,Strong Bearish,55.5,57300.0,28950.0,-16.6,0.65,,,,,,,,2131.432,1475.2814,656.1506,Positive,48.68,0.671,Uptrend,4,45368.0,5.36,False,45046.0,6.11,False,40268.0,18.7,False,0,56.0,64.6,50,49.61,52.75,55.67
033790.KQ,033790,Fino Inc.,피노,기술,"Fino Inc. operates as an information and communication, and game development company in South Korea and internationally. The company offers communication equipm",0.0,13580.0,13580.0,13580.0,14400.0,13580.0,-5.69,-100.0,,,,,Flat,72.0,14400.0,3575.0,-5.7,0.0,,,,,,,,1722.6685,1458.6605,264.008,Positive,65.16,0.831,Strong Uptrend,5,7678.0,76.87,False,6380.0,112.85,False,5358.0,153.45,False,0,68.0,49.6,50,63.99,47.0,57.1
204270.KQ,204270,"JNTC Co., Ltd.",제이앤티씨,기술,"JNTC Co., Ltd. manufactures and sells mobile device components, specializing in tempered glass and connectors in South K",19990.0,20100.0,18400.0,19340.0,19830.0,19340.0,-2.47,0.81,-3.25,8.5,0.55,4.7,Bearish,54.8,29450.0,13700.0,-34.3,0.84,,,,,,,,612.4069,370.0895,242.3174,Positive,43.55,0.662,Downtrend,2,19215.0,0.65,True,20092.0,-3.74,False,19753.0,-2.09,False,1,42.67,70.6,50,63.99,46.0,54.65
328130.KQ,328130,Lunit Inc.,루닛,헬스케어,Lunit Inc. provides AI-powered software and solutions for cancer diagnostics and therapeutics in South Korea. It offers,0.0,41450.0,41450.0,41450.0,41200.0,41450.0,0.61,-100.0,,,,,Flat,66.1,53934.0,31087.0,-23.1,0.0,,,,,,,,1129.8994,564.2519,565.6475,Bullish,29.33,0.963,Strong Downtrend,1,36516.0,13.51,False,37021.0,11.96,False,39561.0,4.77,False,0,27.0,64.0,50,34.74,61.0,45.41
086450.KQ,086450,"DongKook Pharmaceutical Co., Ltd.",동국제약,제약,동국제약 (KOSDAQ150),24450.0,24550.0,23700.0,23900.0,24600.0,23900.0,-2.85,-0.61,-2.25,3.48,0.41,0.82,Bearish,46.9,29900.0,15200.0,-20.1,0.7,,,,,,,,467.4604,960.3128,-492.8524,Bearish,24.78,0.149,Strong Uptrend,5,21882.0,9.22,False,19876.0,20.25,False,18868.0,26.67,False,0,68.0,54.0,50,39.3,52.75,55.07
056190.KQ,056190,SFA Engineering Corporation,에스에프에이,산업재,"SFA Engineering Corporation manufactures and sells display equipment, logistics systems, secondary battery, semiconducto",32200.0,33200.0,31350.0,31400.0,31950.0,31400.0,-1.72,0.78,-2.48,5.75,3.11,0.16,Bearish Rejection,57.7,35650.0,20050.0,-11.9,2.1,,,,,,,,933.8558,648.1473,285.7085,Positive,28.99,0.702,Strong Uptrend,5,30130.0,4.22,False,27212.0,15.39,False,25296.0,24.13,False,0,75.0,74.6,50,49.61,68.75,65.47
295310.KQ,295310,HVM,에이치브이엠,원자재,"Hvm, Co.,Ltd. produces and sells special metals in Korea. The company offers special nickel alloy for use in parts of ai",91100.0,92200.0,87000.0,89000.0,89700.0,89000.0,-0.78,1.56,-2.31,5.71,1.21,2.2,Bearish,49.9,112100.0,19680.0,-20.6,0.74,,,,,,,,97.0063,106.0592,-9.0529,Bearish,22.28,0.559,Strong Uptrend,5,88517.0,0.55,True,67886.0,31.1,False,47508.0,87.34,False,1,86.67,57.0,50,49.59,57.25,63.41
082270.KQ,082270,"GemVax&KAEL Co.,Ltd",젬백스,반도체 장비,젬백스 (KOSDAQ150),24900.0,25050.0,23700.0,23800.0,25000.0,23800.0,-4.8,-0.4,-4.42,5.42,0.6,0.4,Strong Bearish,33.7,69800.0,23100.0,-65.9,0.53,,,,,,,,-2733.2504,-2979.1421,245.8917,Positive,26.38,0.166,Strong Downtrend,1,35294.0,-32.57,False,33728.0,-29.44,False,42997.0,-44.65,False,0,4.0,56.6,50,57.57,40.25,38.01
171090.KQ,171090,"SUNIC SYSTEM Co., Ltd.",선익시스템,기술,"SUNIC SYSTEM Co., Ltd. manufactures and sells OLED deposition equipment and semiconductor vacuum equipment in Korea. It",106200.0,108000.0,100300.0,102500.0,105400.0,102500.0,-2.75,0.76,-3.48,7.25,1.69,2.07,Bearish,51.5,131000.0,33750.0,-21.8,0.47,,,,,,,,3597.2187,2361.7256,1235.4931,Positive,50.8,0.604,Strong Uptrend,5,101990.0,0.5,True,77022.0,33.08,False,58475.0,75.29,False,1,86.67,67.6,50,63.99,52.75,67.77
293490.KQ,293490,Kakao Games Corp.,카카오게임즈,게임,"카카오 게임 퍼블리싱, 오딘·아키에이지 워",12320.0,12400.0,12020.0,12020.0,12390.0,12020.0,-2.99,-0.56,-2.44,3.08,0.65,0.0,Strong Bearish,40.3,23500.0,11510.0,-48.9,1.26,,,,,,,,-207.9914,-267.5804,59.589,Positive,10.76,0.36,Strong Downtrend,0,13531.0,-11.17,False,14591.0,-17.62,False,15583.0,-22.86,False,0,0.0,73.6,50,33.69,50.0,38.45
253450.KQ,253450,Studio Dragon Corporation,스튜디오드래곤,커뮤니케이션 서비스,"Studio Dragon Corporation, a drama studio, produces and provides drama contents worldwide. The company was founded in 20",36000.0,36200.0,34850.0,34850.0,35550.0,34850.0,-1.97,1.27,-3.19,3.75,0.56,0.0,Strong Bearish,40.7,56000.0,33400.0,-37.8,0.96,,,,,,,,-723.0875,-978.4485,255.361,Positive,9.95,0.478,Strong Downtrend,0,39692.0,-12.2,False,40862.0,-14.71,False,43942.0,-20.69,False,0,0.0,67.6,50,4.88,50.5,32.68
078160.KQ,078160,"MEDIPOST Co., Ltd.",메디포스트,바이오,메디포스트 (KOSDAQ150),0.0,27900.0,27900.0,27900.0,28000.0,27900.0,-0.36,-100.0,,,,,Flat,66.8,28000.0,8100.0,-0.4,0.0,,,,,,,,1558.7272,1140.3765,418.3507,Positive,51.96,0.821,Strong Uptrend,5,22965.0,21.49,False,20226.0,37.94,False,15988.0,74.51,False,0,65.0,59.6,50,34.01,51.5,54.65
044490.KQ,044490,"Taewoong Co.,Ltd",태웅,산업재,"Taewoong Co.,Ltd manufactures and sells open-die forgings and ring rolled products in South Korea and internationally. T",54700.0,54700.0,52800.0,53000.0,54100.0,53000.0,-2.03,1.11,-3.11,3.47,0.0,0.37,Strong Bearish,57.8,57300.0,13830.0,-7.5,0.48,,,,,,,,2284.3026,2057.2072,227.0953,Positive,26.21,0.76,Strong Uptrend,5,42873.0,23.62,False,34995.0,51.45,False,33530.0,58.07,False,0,68.0,64.6,50,49.61,47.0,58.69
348370.KQ,348370,"Enchem Co., Ltd.",엔켐,산업재,"Enchem Co., Ltd. manufactures and sells electrolytes and additives for secondary batteries and EDLC. The company offers",46900.0,46900.0,44200.0,44300.0,47100.0,44300.0,-5.94,-0.42,-5.54,5.76,0.0,0.21,Strong Bearish,47.2,97900.0,29950.0,-54.7,0.63,,,,,,,,-93.6178,-1263.9924,1170.3746,Positive,54.48,0.578,Strong Downtrend,0,55961.0,-20.84,False,62750.0,-29.4,False,66394.0,-33.28,False,0,0.0,64.6,50,49.61,40.25,37.62
121600.KQ,121600,"Advanced Nano Products Co., Ltd.",나노신소재,원자재,"Advanced Nano Products Co., Ltd. engages in the manufacturing materials used in thin-film solar cells, display panels, a",88500.0,88600.0,82600.0,82800.0,88400.0,82800.0,-6.33,0.11,-6.44,6.78,0.11,0.23,Strong Bearish,58.9,88800.0,44400.0,-6.8,0.78,,,,,,,,5631.7206,4984.0164,647.7041,Positive,47.55,0.672,Strong Uptrend,5,69482.0,19.17,False,62963.0,31.51,False,57935.0,42.92,False,0,68.0,64.6,50,49.59,47.0,58.69
174900.KQ,174900,AbClon Inc.,앱클론,헬스케어,AbClon Inc. engages in the research and development of antibody drugs in South Korea and Sweden. The company's products,0.0,49150.0,49150.0,49150.0,50400.0,49150.0,-2.48,-100.0,,,,,Flat,41.3,89100.0,9180.0,-44.8,0.0,,,,,,,,-3140.1574,-3407.579,267.4216,Positive,21.78,0.247,Neutral,3,61653.0,-20.28,False,52252.0,-5.94,False,32654.0,50.52,False,0,36.0,70.6,50,34.74,46.0,48.26
056080.KQ,056080,"Yujin Robot Co., Ltd.",유진로봇,기계·로봇,유진로봇 (KOSDAQ150),28500.0,28600.0,26250.0,26650.0,26950.0,26650.0,-1.11,5.75,-6.49,8.25,0.35,1.4,Strong Bearish,51.8,45700.0,7310.0,-41.7,1.57,,,,,,,,-123.418,-576.0262,452.6081,Positive,20.03,0.776,Uptrend,4,29476.0,-9.59,False,23253.0,14.61,False,17206.0,54.89,False,0,48.0,73.6,50,63.52,62.0,58.53
358570.KQ,358570,"GI Innovation, Inc.",지아이이노베이션,바이오,지아이이노베이션 (KOSDAQ150),0.0,16250.0,16250.0,16250.0,16550.0,16250.0,-1.81,-100.0,,,,,Flat,59.9,24000.0,11610.0,-32.3,0.0,,,,,,,,648.6903,390.5816,258.1086,Positive,37.55,0.825,Strong Downtrend,1,14370.0,13.08,False,15671.0,3.69,False,17170.0,-5.36,False,0,19.0,64.6,50,34.01,50.5,42.0
074600.KQ,074600,Wonik QnC Corporation,원익QnC,기술,Wonik QnC Corporation manufactures and sells quartz and ceramic wares used in the production of semiconductor wafers in,38800.0,39000.0,37400.0,37850.0,38700.0,37850.0,-2.2,0.26,-2.45,4.12,0.52,1.16,Bearish,61.6,39000.0,16190.0,-2.9,0.69,,,,,,,,1806.8838,1485.6811,321.2028,Positive,37.31,0.732,Strong Uptrend,5,32580.0,16.18,False,27316.0,38.56,False,23409.0,61.69,False,0,65.0,62.6,50,63.99,47.0,59.45
122870.KQ,122870,YG Entertainment Inc.,와이지엔터테인먼트,엔터테인먼트,"K-팝 기획사, BLACKPINK·BIGBANG·TREASURE",55900.0,56400.0,54000.0,54000.0,55000.0,54000.0,-1.82,1.64,-3.4,4.29,0.89,0.0,Strong Bearish,45.6,107400.0,49900.0,-49.7,1.18,,,,,,,,-874.6345,-1491.2454,616.6109,Positive,14.54,0.629,Strong Downtrend,0,61288.0,-11.89,False,63681.0,-15.2,False,77305.0,-30.15,False,0,0.0,67.6,50,7.82,54.5,33.52
476060.KQ,476060,Onconic Therapeutics,온코닉테라퓨틱스,헬스케어,"Onconic Therapeutics Inc. engages in the research and development of anti-cancer therapy in South Korea. It develops Zastaprazan (OCN-101), a potassium-competit",0.0,21250.0,21250.0,21250.0,21900.0,21250.0,-2.97,-100.0,,,,,Flat,45.8,26300.0,5025.0,-19.2,0.0,,,,,,,,61.2197,198.4068,-137.1872,Bearish,24.49,0.375,Uptrend,4,21347.0,-0.45,True,19753.0,7.58,False,14268.0,48.93,False,1,74.67,60.0,50,34.74,52.75,57.89
126340.KQ,126340,"VINA TECH Co.,Ltd.",비나텍,전기장비,비나텍 (KOSDAQ150),178300.0,180400.0,169300.0,175600.0,183400.0,175600.0,-4.25,-2.78,-1.51,6.23,1.18,3.53,Bearish,69.0,183400.0,23271.0,-4.3,1.6,,,,,,,,10677.2291,5048.6754,5628.5537,Bullish,68.07,1.034,Strong Uptrend,5,124823.0,40.68,False,98160.0,78.89,False,67371.0,160.65,False,0,65.0,55.0,50,50.25,58.5,56.64
372320.KQ,372320,Curocell,큐로셀,헬스케어,"Curocell Inc., a cell gene therapy development company, engages in the development and manufacturing of pharmaceuticals. It provides research and development se",64000.0,64000.0,54500.0,58100.0,65000.0,58100.0,-10.62,-1.54,-9.22,14.84,0.0,5.62,Bearish,51.0,65000.0,26000.0,-10.6,4.02,,,,,,,,2831.6306,2797.2329,34.3976,Positive,31.08,0.489,Strong Uptrend,5,52957.0,9.71,False,48977.0,18.63,False,41989.0,38.37,False,0,68.0,72.6,50,34.74,64.25,60.19
094170.KQ,094170,"Dongwoon Anatech Co., Ltd.",동운아나텍,기술,"Dongwoon Anatech Co., Ltd. manufactures and sells analog semiconductors in South Korea, China, Taiwan, Japan, and internationally. The company offers ICs for im",51200.0,52400.0,47950.0,51400.0,47500.0,51400.0,8.21,7.79,0.39,8.69,1.95,6.35,Long Lower Doji,82.9,51400.0,16280.0,0.0,1.83,,,,,,,,5213.619,3933.6269,1279.9921,Bullish,90.62,0.905,Strong Uptrend,5,31977.0,60.74,False,29456.0,74.5,False,23826.0,115.73,False,0,65.0,66.6,50,63.99,69.25,62.67
365340.KQ,365340,"SungEel HiTech Co., Ltd.",성일하이텍,산업재,"SungEel HiTech Co., Ltd. operates as a recycling company in South Korea. The company enages in the lithium secondary battery recycling business. It serves recyc",83300.0,85500.0,81000.0,82200.0,84500.0,82200.0,-2.72,-1.42,-1.32,5.4,2.64,1.44,Bearish Rejection,69.2,84500.0,30250.0,-2.7,0.99,,,,,,,,5744.3212,5094.9769,649.3442,Positive,46.07,0.778,Strong Uptrend,5,64198.0,28.04,False,54672.0,50.35,False,45662.0,80.02,False,0,65.0,53.6,50,49.61,47.0,55.04
050890.KQ,050890,"SOLiD, Inc.",쏠리드,통신장비,쏠리드 (KOSDAQ150),0.0,17110.0,17110.0,17110.0,16070.0,17110.0,6.47,-100.0,,,,,Flat,59.3,18160.0,6050.0,-5.8,0.0,,,,,,,,867.3613,1095.5833,-228.2219,Improving,23.4,0.688,Strong Uptrend,5,12560.0,36.23,False,10119.0,69.09,False,8467.0,102.08,False,0,68.0,68.6,50,94.33,57.75,67.47
036810.KQ,036810,Fine Semitech Corp.,에프에스티,기술,Fine Semitech Corp. develops and supplies products to semiconductor and FPD industries in South Korea and internationally. It operates through Materials Divisio,43750.0,44000.0,42100.0,42500.0,43200.0,42500.0,-1.62,1.27,-2.86,4.34,0.57,0.91,Strong Bearish,50.7,49550.0,16214.0,-14.2,0.74,,,,,,,,1037.613,1056.3523,-18.7393,Bearish,26.09,0.53,Strong Uptrend,5,41370.0,2.73,False,36623.0,16.05,False,30154.0,40.94,False,0,75.0,54.0,50,63.99,57.25,61.32
006730.KQ,006730,"Seobu T&D Co., Ltd.",서부T&D,경기 소비재,"Seobu T&D Co., Ltd. engages in the tourist hotel business in South Korea. It is also involved in the new business, complex shopping mall business, hotel flex bu",0.0,14970.0,14970.0,14970.0,15850.0,14970.0,-5.55,-100.0,,,,,Flat,57.7,18580.0,5690.0,-19.4,0.0,,,,,,,,245.4396,-15.9962,261.4358,Positive,23.13,0.866,Neutral,3,14970.0,0.0,True,13644.0,9.72,False,11359.0,31.79,False,1,62.67,64.6,50,20.62,52.75,53.32
033100.KQ,033100,"Cheryong Electric Co.,Ltd.",제룡전기,산업재,"Cheryong Electric Co.,Ltd. manufactures and sells power electric equipment in South Korea. It offers transformers, such as amorphous, solid insulation distribut",0.0,70400.0,70400.0,70400.0,66100.0,70400.0,6.51,-100.0,,,,,Flat,80.7,70400.0,30200.0,0.0,0.0,,,,,,,,4243.191,2218.5618,2024.6291,Bullish,52.33,1.142,Strong Uptrend,5,51498.0,36.7,False,44354.0,58.72,False,40600.0,73.4,False,0,65.0,49.0,50,49.61,57.75,54.97
032190.KQ,032190,Daou Data Corp.,다우데이타,기술,"Daou Data Corp. provides IT and online/offline payment infrastructure services in South Korea and internationally. It offers KIWOOM pay VAN services, including",24050.0,24250.0,23000.0,23050.0,23950.0,23050.0,-3.76,0.42,-4.16,5.2,0.83,0.21,Strong Bearish,44.1,30600.0,11450.0,-24.7,1.32,,,,,,,,-36.7185,24.2714,-60.9899,Bearish,15.41,0.28,Uptrend,4,24809.0,-7.09,False,21884.0,5.33,False,19309.0,19.37,False,0,56.0,63.0,50,63.99,56.75,57.82
241710.KQ,241710,"Cosmecca Korea Co., Ltd.",코스메카코리아,필수 소비재,"Cosmecca Korea Co., Ltd. engages in the research and development, manufacture, and sale of skincare products in South Korea and internationally. It offers skinc",83800.0,84000.0,80400.0,81000.0,84300.0,81000.0,-3.91,-0.59,-3.34,4.3,0.24,0.72,Strong Bearish,46.9,103000.0,40800.0,-21.4,1.28,,,,,,,,1354.8697,1459.3215,-104.4519,Bearish,21.29,0.439,Uptrend,4,83505.0,-3.0,False,77613.0,4.36,False,69578.0,16.42,False,0,63.0,63.0,50,44.48,56.75,57.0
009520.KQ,009520,"POSCO M-TECH Co., Ltd.",포스코엠텍,철강,포스코엠텍 (KOSDAQ150),21050.0,21050.0,19860.0,19920.0,21150.0,19920.0,-5.82,-0.47,-5.37,5.65,0.0,0.29,Strong Bearish,55.0,21450.0,10460.0,-7.1,1.02,,,,,,,,698.4336,531.9807,166.4529,Positive,25.03,0.651,Strong Uptrend,5,18800.0,5.96,False,17609.0,13.12,False,15339.0,29.87,False,0,68.0,67.6,50,39.26,51.0,58.29
033500.KQ,033500,"Dongsung FineTec Co., Ltd.",동성화인텍,화학,동성화인텍 (KOSDAQ150),29100.0,29450.0,28800.0,29000.0,29250.0,29000.0,-0.85,-0.51,-0.34,2.23,1.2,0.69,Bearish Rejection,59.0,34050.0,21650.0,-14.8,0.6,,,,,,,,960.5797,661.1825,299.3972,Positive,25.34,0.741,Strong Downtrend,1,27176.0,6.71,False,27297.0,6.24,False,27649.0,4.89,False,0,27.0,65.6,50,26.05,57.25,44.13
399720.KQ,399720,"Gaonchips Co., Ltd.",가온칩스,기술,"Gaonchips Co., Ltd. designs and manufactures semiconductors. The company offers SoC solutions, turnkey solutions, IP solutions, and MPW services. Gaonchips Co.,",73500.0,73700.0,70200.0,70400.0,71700.0,70400.0,-1.81,2.51,-4.22,4.76,0.27,0.27,Strong Bearish,55.7,79900.0,38700.0,-11.9,1.09,,,,,,,,2681.6353,1695.5038,986.1315,Positive,33.84,0.707,Strong Uptrend,5,65180.0,8.01,False,59233.0,18.85,False,52876.0,33.14,False,0,68.0,67.6,50,63.99,61.25,63.02
389470.KQ,389470,인벤티지랩,인벤티지랩,Unknown,인벤티지랩 (KOSDAQ),64600.0,64600.0,60400.0,61500.0,64100.0,61500.0,-4.06,0.78,-4.8,6.5,0.0,1.7,Strong Bearish,42.9,99500.0,20800.0,-38.2,0.64,,,,,,,,-2778.8151,-3595.3901,816.575,Positive,10.84,0.404,Downtrend,2,73673.0,-16.52,False,74947.0,-17.94,False,57558.0,6.85,False,0,24.0,64.6,50,70.01,46.0,48.45
046890.KQ,046890,"Seoul Semiconductor Co., Ltd.",서울반도체,기술,"Seoul Semiconductor Co., Ltd. manufactures and sells light emitting diodes (LEDs) products worldwide. The company offers high and mid power products; low power",16000.0,17440.0,15120.0,16510.0,14320.0,16510.0,15.29,11.73,3.19,14.5,5.81,5.5,Bullish,78.9,16510.0,5830.0,0.0,7.94,,,,,,,,1272.4095,722.9946,549.4148,Bullish,69.6,1.134,Strong Uptrend,5,9977.0,65.48,False,8157.0,102.4,False,7450.0,121.61,False,0,65.0,58.4,50,63.99,70.0,60.7
102710.KQ,102710,"ENF Technology Co., Ltd.",이엔에프테크놀로지,반도체 장비,이엔에프테크놀로지 (KOSDAQ150),60700.0,60700.0,57100.0,57900.0,60300.0,57900.0,-3.98,0.66,-4.61,5.93,0.0,1.32,Strong Bearish,54.8,62700.0,24800.0,-7.7,0.84,,,,,,,,2227.3669,1437.2338,790.1331,Positive,43.18,0.661,Uptrend,4,55375.0,4.56,False,51243.0,12.99,False,46082.0,25.65,False,0,63.0,67.6,50,57.57,47.0,59.14
053610.KQ,053610,"Protec Co., Ltd.",프로텍,기술,"Protec Co., Ltd. manufactures and sells semiconductor packaging equipment and automated pneumatic parts in South Korea. The company provides dispensers, precisi",81800.0,86900.0,81600.0,82200.0,81200.0,82200.0,1.23,0.74,0.49,6.48,5.75,0.24,Long Upper Doji,77.5,82200.0,21450.0,0.0,1.2,,,,,,,,6729.9841,5117.0076,1612.9765,Positive,64.44,0.879,Strong Uptrend,5,58902.0,39.55,False,46945.0,75.1,False,37136.0,121.35,False,0,65.0,56.2,50,63.99,59.25,59.07
199800.KQ,199800,ToolGen Incorporated,툴젠,헬스케어,"ToolGen Incorporated, a biotechnology company, focuses on the development of genome editing technology in South Korea. The company develops clustered regularly",87800.0,87800.0,82800.0,83500.0,89100.0,83500.0,-6.29,-1.46,-4.9,5.69,0.0,0.8,Strong Bearish,55.6,99900.0,27000.0,-16.4,0.79,,,,,,,,9223.4897,9773.2515,-549.7618,Bearish,82.87,0.56,Strong Uptrend,5,60908.0,37.09,False,59950.0,39.28,False,48129.0,73.49,False,0,68.0,54.0,50,34.74,52.75,54.39
083450.KQ,083450,GST,GST,반도체 장비,GST (KOSDAQ150),50300.0,52300.0,48250.0,48500.0,49600.0,48500.0,-2.22,1.41,-3.58,8.05,3.98,0.5,Bearish Rejection,75.3,49600.0,17000.0,-2.2,0.73,,,,,,,,4892.384,4095.8452,796.5388,Positive,80.44,0.796,Strong Uptrend,5,32418.0,49.61,False,29732.0,63.12,False,25165.0,92.73,False,0,65.0,50.6,50,57.57,47.0,55.49
356860.KQ,356860,티엘비,티엘비,Unknown,티엘비 (KOSDAQ),85000.0,88100.0,83900.0,87500.0,84900.0,87500.0,3.06,0.12,2.94,4.94,0.71,1.29,Bullish,63.0,87500.0,17110.0,0.0,0.76,,,,,,,,4298.3104,3945.0841,353.2263,Bullish,31.0,0.865,Strong Uptrend,5,68246.0,28.21,False,65275.0,34.05,False,49305.0,77.47,False,0,65.0,68.4,50,70.01,64.25,63.53
252990.KQ,252990,샘씨엔에스,샘씨엔에스,Unknown,샘씨엔에스 (KOSDAQ),0.0,14260.0,14260.0,14260.0,14000.0,14260.0,1.86,-100.0,,,,,Flat,74.7,14260.0,4325.0,0.0,0.0,,,,,,,,1114.6244,860.4874,254.137,Positive,67.62,0.819,Strong Uptrend,5,10926.0,30.51,False,9043.0,57.69,False,7212.0,97.73,False,0,65.0,49.6,50,70.01,55.25,57.93
