티커,영문명,한국명,테마/섹터,설명,현재가($),RSI(14),52주고가($),52주저가($),52주고점대비(%),거래량비율(전일/20일평균),PER(후행),목표주가($),업사이드(%),MA60($),MA60차이(%),MA60근접,MA120($),MA120차이(%),MA120근접,MA240($),MA240차이(%),MA240근접
JNJ,Johnson & Johnson,존슨 앤 존슨,헬스케어,Johnson & Johnson은 자회사와 함께 다음과 같은 계약을 체결합니다.,227.5,35.5,248.56,142.39,-8.5,0.8,26.4,252.42,11.0,238.97,-4.8,,221.58,2.67,,194.19,17.15,
JCI,Johnson Controls International plc,존슨 컨트롤 인터내셔널 plc,산업재,Johnson Controls International plc와 보조금,141.92,58.9,145.01,79.82,-2.1,0.7,47.6,144.1,1.5,136.11,4.27,,126.16,12.49,,115.78,22.58,
JPM,JPMorgan Chase & Co.,JPMorgan Chase & Co.,금융 서비스,JPMorgan Chase & Co.는 은행 및 금융 기관으로 운영됩니다.,308.28,55.3,332.91,238.58,-7.4,0.58,14.8,339.82,10.2,300.26,2.67,,305.38,0.95,O,295.81,4.22,
KVUE,Kenvue Inc.,켄뷰(주),필수 소비재,Kenvue Inc.는 Uni에서 소비자 건강 회사로 운영됩니다.,17.49,50.3,23.43,13.78,-25.4,0.37,23.0,19.58,11.9,17.82,-1.86,O,17.27,1.28,O,18.39,-4.89,
KEY,KeyCorp,키코프,금융 서비스,KeyCorp는 KeyBank National의 지주 회사로 운영됩니다.,21.63,58.5,22.98,14.08,-5.9,0.96,13.3,24.92,15.2,20.92,3.38,,20.19,7.12,,18.71,15.6,
KEYS,"Keysight Technologies, Inc.","키사이트테크놀로지스, Inc.",기술,"Keysight Technologies, Inc.는 전자 설계 및 기술을 제공합니다.",346.96,75.0,346.96,143.79,0.0,0.94,61.0,315.15,-9.2,282.62,22.77,,241.26,43.81,,203.44,70.55,
KMB,Kimberly-Clark Corporation,킴벌리클라크사,필수 소비재,Kimberly-Clark Corporation은 자회사와 함께,97.85,48.7,137.72,93.05,-28.9,0.74,20.1,114.86,17.4,101.12,-3.23,,100.91,-3.03,,113.04,-13.44,
KIM,Kimco Realty Corporation,킴코 부동산 공사,부동산·리츠,킴코부동산(주)는 부동산투자신탁회사입니다.,23.69,59.1,24.19,19.06,-2.1,1.04,28.9,25.08,5.9,22.71,4.31,,21.4,10.72,,21.11,12.21,
KMI,"Kinder Morgan, Inc.","킨더 모건, Inc.",에너지,"Kinder Morgan, Inc.는 에너지 인프라 회사로 운영됩니다.",31.74,39.1,34.07,25.32,-6.8,0.88,21.3,35.0,10.3,32.48,-2.28,,29.73,6.74,,28.28,12.24,
KKR,KKR & Co. Inc.,KKR&주식회사,금융 서비스,KKR & Co. Inc.는 사모펀드 및 부동산 투자업체입니다.,101.83,58.4,151.45,83.88,-32.8,0.42,43.5,122.61,20.4,96.59,5.43,,111.23,-8.45,,121.99,-16.52,
KR,The Kroger Co.,크로거(주),필수 소비재,Kroger Co.는 미국에서 식품 및 의약품 소매업체로 운영되고 있습니다.,67.23,41.2,75.6,58.98,-11.1,0.78,43.7,75.45,12.2,69.7,-3.55,,66.47,1.14,O,67.2,0.05,O
LHX,"L3Harris Technologies, Inc.","L3Harris Technologies, Inc.",산업재,"L3Harris Technologies, Inc.는 미션 크리티컬 솔루션을 제공합니다.",317.51,27.1,377.17,212.44,-15.8,1.9,37.2,392.16,23.5,352.27,-9.87,,326.52,-2.76,,295.85,7.32,
LH,Labcorp Holdings Inc.,랩코프 홀딩스 주식회사,헬스케어,Labcorp Holdings Inc.는 실험실 서비스를 제공합니다. 그것은 오페라,263.8,44.0,289.43,225.88,-8.9,0.84,25.2,310.06,17.5,272.8,-3.3,,266.17,-0.89,O,264.9,-0.41,O
LVS,Las Vegas Sands Corp.,라스베거스 샌즈 주식회사,경기 소비재,Las Vegas Sands Corp.는 자회사와 함께 다음을 소유하고 있습니다.,52.81,41.3,69.13,35.16,-23.6,1.69,19.5,69.72,32.0,55.18,-4.29,,59.55,-11.32,,54.27,-2.7,
LDOS,"Leidos Holdings, Inc.","레이도스 홀딩스, Inc.",기술,"Leidos Holdings, Inc.와 그 자회사",146.06,29.3,198.61,140.3,-26.5,0.98,13.1,199.21,36.4,168.46,-13.3,,178.89,-18.35,,174.21,-16.16,
LEN,Lennar Corporation,레나르 코퍼레이션,경기 소비재,Lennar Corporation은 자회사와 함께 다음과 같은 사업을 운영하고 있습니다.,94.05,54.1,140.42,84.43,-33.0,0.71,13.5,94.0,-0.1,100.77,-6.67,,108.4,-13.24,,113.29,-16.98,
LII,Lennox International Inc.,레녹스 인터내셔널 주식회사,산업재,"Lennox International Inc.와 그 자회사, d",490.97,51.2,659.2,436.59,-25.5,0.7,21.6,546.12,11.2,505.65,-2.9,,499.86,-1.78,O,531.75,-7.67,
LLY,Eli Lilly and Company,엘리 릴리 앤 컴퍼니,헬스케어,"Eli Lilly and Company는 발견, 개발, 제조 및",883.96,38.3,1108.09,622.32,-20.2,1.57,38.5,1210.55,36.9,973.51,-9.2,,1003.92,-11.95,,882.42,0.17,O
LYV,"Live Nation Entertainment, Inc.","라이브 네이션 엔터테인먼트, Inc.",커뮤니케이션 서비스,"Live Nation Entertainment, Inc.는 라이브 엔터테인먼트로 운영됩니다.",156.64,49.9,174.06,125.61,-10.0,0.83,,183.22,17.0,155.31,0.85,O,147.87,5.93,,150.58,4.02,
LMT,Lockheed Martin Corporation,록히드 마틴사,산업재,항공우주 및 방위 기업인 Lockheed Martin Corporation,513.45,19.2,676.7,402.57,-24.1,2.33,24.9,668.35,30.2,627.0,-18.11,,559.33,-8.2,,508.79,0.92,O
L,Loews Corporation,로우스 코퍼레이션,금융 서비스,Loews Corporation은 자회사를 통해 상업 서비스를 제공합니다.,110.58,54.7,112.42,85.06,-1.6,0.74,13.9,,,108.88,1.57,O,106.58,3.75,,100.24,10.32,
LOW,"Lowe's Companies, Inc.","로우즈 컴퍼니즈, Inc.",경기 소비재,"Lowe's Companies, Inc.는 자회사와 함께",244.45,50.4,286.02,206.76,-14.5,0.84,20.6,285.58,16.8,253.04,-3.39,,249.21,-1.91,O,242.14,0.95,O
LITE,Lumentum Holdings Inc.,루멘텀 홀딩스 주식회사,기술,루멘텀 홀딩스(Lumentum Holdings Inc.)는 광학 및 pH를 제조 및 판매합니다.,881.64,58.1,897.3,58.77,-1.7,0.71,256.3,832.04,-5.6,693.52,27.13,,506.24,74.16,,313.53,181.19,
LYB,LyondellBasell Industries N.V.,LyondellBasell Industries N.V.,원자재,LyondellBasell Industries N.V.는 화학 회사로 운영됩니다.,69.87,46.4,82.38,40.7,-15.2,0.62,,75.82,8.5,66.2,5.54,,55.49,25.91,,53.79,29.89,
MTB,M&T Bank Corporation,M&T은행주식회사,금융 서비스,M&T Bank Corporation은 은행 지주 회사로 운영됩니다.,214.92,50.5,236.36,162.49,-9.1,0.66,12.1,233.76,8.8,216.02,-0.51,O,206.88,3.89,,196.97,9.11,
MPC,Marathon Petroleum Corporation,마라톤 석유 공사,에너지,Marathon Petroleum Corporation과 그 자회사,224.14,48.8,251.91,134.52,-11.0,0.68,17.0,245.24,9.4,217.02,3.28,,199.11,12.57,,185.74,20.68,
MRSH,"Marsh & McLennan Companies, Inc.","마쉬 앤 맥레넌 컴퍼니즈, Inc.",금융 서비스,"전문 서비스 회사인 Marsh & McLennan Companies, Inc.",170.1,44.4,230.45,168.15,-26.2,0.54,21.3,203.19,19.5,176.57,-3.66,,178.75,-4.84,,192.25,-11.52,
MLM,"Martin Marietta Materials, Inc.","마틴 마리에타 머티리얼즈, Inc.",원자재,"천연자원 기반 기업인 Martin Marietta Materials, Inc.",615.3,51.0,707.24,500.22,-13.0,0.59,37.6,694.09,12.8,629.08,-2.19,,627.5,-1.94,O,607.2,1.33,O
MAS,Masco Corporation,마스코 주식회사,산업재,Masco Corporation은 주택 개조 및 건축 전문가를 제공합니다.,74.18,71.8,77.49,58.6,-4.3,1.28,18.4,80.53,8.6,66.69,11.23,,65.52,13.22,,66.42,11.68,
MA,Mastercard Incorporated,마스터카드 법인,금융 서비스,기술 회사인 Mastercard Incorporated는,504.17,47.4,596.25,483.41,-15.4,0.73,30.5,653.28,29.6,513.84,-1.88,O,532.44,-5.31,,551.02,-8.5,
MKC,"McCormick & Company, Incorporated",맥코믹 앤 컴퍼니(McCormick & Company),필수 소비재,"McCormick & Company, Incorporated는 제조, 판매 및",51.53,41.0,75.37,47.95,-31.6,0.37,8.4,62.69,21.7,59.31,-13.12,,62.26,-17.23,,65.56,-21.41,
MCD,McDonald's Corporation,맥도날드 주식회사,경기 소비재,"McDonald's Corporation은 레스토랑을 소유, 운영 및 프랜차이즈하고 있습니다.",299.36,37.6,339.17,280.68,-11.7,1.32,25.1,345.0,15.2,317.63,-5.75,,311.58,-3.92,,305.51,-2.01,
MCK,McKesson Corporation,맥케슨 코퍼레이션,헬스케어,McKesson Corporation은 Uni에서 의료 서비스를 제공합니다.,828.11,31.5,995.69,657.06,-16.8,0.93,23.9,990.87,19.7,902.65,-8.26,,867.06,-4.49,,793.26,4.39,
MDT,Medtronic plc,메드트로닉 PLC,헬스케어,"Medtronic plc는 장치 기반 제품을 개발, 제조 및 판매합니다.",83.32,36.6,103.73,78.19,-19.7,0.78,23.3,109.08,30.9,91.56,-9.0,,94.32,-11.66,,91.48,-8.92,
MRK,"Merck & Co., Inc.","머크 앤 컴퍼니(Merck & Co., Inc.)",헬스케어,"Merck & Co., Inc.는 전 세계적으로 의료 회사로 운영되고 있습니다.",111.9,38.2,123.18,70.89,-9.2,0.77,15.4,129.74,15.9,117.75,-4.97,,108.77,2.87,,94.42,18.52,
MET,"MetLife, Inc.",메트라이프 주식회사,금융 서비스,"금융 서비스 회사인 MetLife, Inc.는 보험 서비스를 제공합니다.",77.7,63.9,82.02,67.7,-5.3,1.03,16.5,89.06,14.6,73.96,5.05,,75.9,2.37,,76.81,1.16,O
MTD,Mettler-Toledo International Inc.,메틀러-톨레도 인터내셔널(Mettler-Toledo International Inc.),헬스케어,Mettler-Toledo International Inc.가 제조 및 공급합니다.,1282.45,47.5,1506.02,1056.58,-14.8,1.04,30.5,1488.31,16.1,1305.94,-1.8,O,1368.31,-6.28,,1307.13,-1.89,O
MGM,MGM Resorts International,MGM 리조트 인터내셔널,경기 소비재,MGM Resorts International은 자회사를 통해,39.54,62.7,39.77,30.72,-0.6,0.99,52.0,42.83,8.3,36.59,8.06,,35.61,11.03,,35.25,12.16,
MCHP,Microchip Technology Incorporated,마이크로칩 테크놀로지 통합,기술,"Microchip Technology Incorporated는 다음을 개발, 제조합니다.",89.44,82.0,90.64,44.59,-1.3,1.25,,87.08,-2.6,72.18,23.92,,67.93,31.66,,66.46,34.59,
MAA,"Mid-America Apartment Communities, Inc.","미드아메리카 아파트 커뮤니티즈(Mid-America Apartment Communities, Inc.)",부동산·리츠,"Mid-America Apartment Communities, Inc.는 S&P 500 회사입니다.",125.66,51.5,160.4,119.11,-21.7,0.57,33.2,142.27,13.2,127.64,-1.55,O,129.3,-2.82,,134.48,-6.56,
TAP,Molson Coors Beverage Company,몰슨 쿠어스 음료 회사,필수 소비재,"Molson Coors Beverage Company는 제조, 판매, 유통을 담당합니다.",42.44,40.0,56.11,41.16,-24.4,1.07,,46.71,10.1,45.96,-7.66,,46.12,-7.97,,47.12,-9.94,
MPWR,"Monolithic Power Systems, Inc.","모놀리식 파워 시스템즈, Inc.",기술,"Monolithic Power Systems, Inc.는 반도체 기반",1632.06,84.1,1632.06,576.37,0.0,1.24,126.6,1410.43,-13.6,1192.63,36.85,,1076.5,51.61,,943.56,72.97,
MCO,Moody's Corporation,무디스 코퍼레이션,금융 서비스,Moody's Corporation은 자회사들과 함께 다음과 같은 사업을 운영하고 있습니다.,456.05,54.9,538.45,411.34,-15.3,0.76,32.7,535.55,17.4,448.97,1.58,O,474.85,-3.96,,482.97,-5.57,
MS,Morgan Stanley,모건스탠리,금융 서비스,금융지주회사인 Morgan Stanley는 다양한 서비스를 제공합니다.,188.07,65.3,191.62,112.58,-1.9,0.72,17.0,198.71,5.7,172.03,9.32,,172.95,8.74,,157.99,19.04,
MOS,The Mosaic Company,모자이크 컴퍼니,원자재,모자이크 컴퍼니(Mosaic Company)는 자회사를 통해 제품을 생산하고 있습니다.,24.0,41.3,36.9,23.19,-35.0,0.92,14.1,30.8,28.3,26.81,-10.49,,25.93,-7.45,,29.64,-19.04,
MSI,"Motorola Solutions, Inc.","모토로라솔루션, Inc.",기술,"Motorola Solutions, Inc.는 공공 안전, 정부,",438.26,44.2,486.28,362.53,-9.9,0.8,34.4,505.45,15.3,447.08,-1.97,O,413.58,5.97,,425.28,3.05,
MSCI,MSCI Inc.,MSCI 주식회사,금융 서비스,MSCI Inc.는 자회사와 함께 연구를 제공합니다.,592.69,62.7,622.3,509.83,-4.8,0.7,33.9,682.62,15.2,555.97,6.61,,562.5,5.37,,560.0,5.84,
NDAQ,"Nasdaq, Inc.","나스닥, Inc.",금융 서비스,"Nasdaq, Inc.는 캘리포니아에 서비스를 제공하는 기술 회사로 운영됩니다.",89.9,59.4,100.66,73.84,-10.7,1.37,27.1,105.93,17.8,85.9,4.65,,89.36,0.61,O,89.07,0.93,O
NTAP,"NetApp, Inc.","넷앱, Inc.",기술,"NetApp, Inc.는 다양한 엔터프라이즈 소프트웨어, 시스템을 제공합니다.",108.71,61.3,124.56,86.19,-12.7,0.7,18.2,117.13,7.7,101.03,7.6,,104.72,3.81,,106.66,1.92,O
NEM,Newmont Corporation,뉴몬트 코퍼레이션,원자재,Newmont Corporation은 금 생산자로 운영됩니다. 그것도 특급,120.7,58.7,131.68,48.04,-8.3,1.5,15.7,141.21,17.0,115.16,4.81,,106.97,12.84,,87.54,37.89,
NWSA,News Corporation,뉴스코퍼레이션,커뮤니케이션 서비스,미디어 및 정보 서비스 회사인 News Corporation은,26.2,64.9,30.9,22.31,-15.2,0.74,34.0,33.92,29.5,24.39,7.41,,25.19,4.0,,26.87,-2.49,
NWS,News Corporation,뉴스코퍼레이션,커뮤니케이션 서비스,미디어 및 정보 서비스 회사인 News Corporation은,30.24,68.1,34.93,25.56,-13.4,0.5,39.3,,,27.76,8.93,,28.71,5.34,,30.68,-1.42,O
NEE,"NextEra Energy, Inc.","NextEra 에너지, Inc.",유틸리티,"NextEra Energy, Inc.는 자회사를 통해 다음을 생성합니다.",95.28,60.5,96.25,64.14,-1.0,1.15,24.2,95.79,0.5,91.66,3.95,,86.81,9.75,,79.92,19.22,
NKE,"NIKE, Inc.","나이키, Inc.",경기 소비재,"NIKE, Inc.는 자회사와 함께 디자인, 개발",44.69,35.2,77.81,42.62,-42.6,0.52,29.4,61.68,38.0,54.73,-18.34,,58.96,-24.2,,63.89,-30.05,
NI,NiSource Inc.,니소스(주),유틸리티,에너지 지주회사인 NiSource Inc.는 정규직으로 운영됩니다.,47.99,56.3,48.47,37.07,-1.0,0.86,24.6,50.14,4.5,46.39,3.44,,44.33,8.26,,42.41,13.15,
NDSN,Nordson Corporation,노드슨 코퍼레이션,산업재,"Nordson Corporation은 전문가를 엔지니어, 제조 및 판매합니다.",282.36,58.6,298.37,185.63,-5.4,0.66,30.6,308.43,9.2,278.41,1.42,O,260.69,8.31,,239.11,18.09,
NSC,Norfolk Southern Corporation,노퍽 서던 코퍼레이션,산업재,Norfolk Southern Corporation 및 그 자회사,319.71,72.0,321.44,215.57,-0.5,0.63,27.0,313.78,-1.9,300.44,6.41,,293.8,8.82,,281.17,13.71,
NTRS,Northern Trust Corporation,노던 트러스트 코퍼레이션,금융 서비스,금융지주회사 노던트러스트(Northern Trust Corporation),164.01,67.7,171.74,89.34,-4.5,1.15,17.2,166.73,1.7,146.1,12.26,,140.92,16.39,,131.17,25.03,
NOC,Northrop Grumman Corporation,노드롭그루먼사,산업재,Northrop Grumman Corporation은 항공우주 및 산업 분야의 기업으로 운영됩니다.,575.11,18.1,768.02,449.08,-25.1,1.31,18.0,721.78,25.5,697.63,-17.56,,641.6,-10.36,,593.7,-3.13,
NRG,"NRG Energy, Inc.","NRG 에너지, Inc.",유틸리티,"NRG Energy, Inc.는 자회사와 함께",159.81,51.8,184.03,104.81,-13.2,0.74,39.9,202.47,26.7,159.26,0.34,O,159.83,-0.01,O,158.3,0.95,O
NUE,Nucor Corporation,뉴코 코퍼레이션,원자재,Nucor Corporation은 Ste의 제조 및 판매에 종사합니다.,214.29,83.1,214.29,106.87,0.0,0.88,28.5,192.55,-10.1,179.25,19.55,,169.65,26.31,,151.52,41.43,
NVR,"NVR, Inc.","NVR, Inc.",경기 소비재,"NVR, Inc.는 미국에서 주택 건설업체로 운영되고 있습니다. 목",6503.95,41.5,8543.0,6369.38,-23.9,0.63,15.9,7070.0,8.7,7063.73,-7.92,,7240.29,-10.17,,7465.21,-12.88,
OXY,Occidental Petroleum Corporation,옥시덴탈석유공사,에너지,Occidental Petroleum Corporation과 그 자회사,57.12,48.4,66.24,37.99,-13.8,0.45,42.3,63.38,11.0,54.61,4.59,,48.02,18.94,,45.75,24.85,
OMC,Omnicom Group Inc.,옴니콤 그룹 주식회사,커뮤니케이션 서비스,Omnicom Group Inc.는 자회사와 함께 다음을 제공합니다.,75.74,44.3,84.95,66.61,-10.8,0.91,,100.9,33.2,76.52,-1.02,O,75.97,-0.3,O,74.59,1.54,O
OKE,"ONEOK, Inc.",㈜원옥,에너지,"ONEOK, Inc.는 gath의 미드스트림 서비스 제공업체로 운영됩니다.",87.5,53.6,93.96,63.44,-6.9,0.71,16.1,93.43,6.8,85.68,2.13,,78.53,11.42,,76.42,14.5,
ORCL,Oracle Corporation,오라클 주식회사,기술,Oracle Corporation은 다음과 같은 제품과 서비스를 제공합니다.,173.28,59.0,325.76,136.0,-46.8,1.1,31.1,243.71,40.6,154.07,12.47,,179.01,-3.2,,208.39,-16.85,
OTIS,Otis Worldwide Corporation,오티스 월드와이드 코퍼레이션,산업재,"Otis Worldwide Corporation은 제조, 설치에 종사합니다.",77.95,41.0,99.66,75.95,-21.8,1.07,21.1,97.5,25.1,84.52,-7.78,,86.43,-9.82,,88.91,-12.33,
PKG,Packaging Corporation of America,미국 포장 공사,경기 소비재,Packaging Corporation of America는 계속해서 제조 및 판매합니다.,212.87,51.3,244.87,175.68,-13.1,1.31,24.8,224.4,5.4,219.99,-3.24,,212.0,0.41,O,205.48,3.6,
PLTR,Palantir Technologies Inc.,Palantir Technologies Inc.,기술,Palantir Technologies Inc.는 소프트웨어 플랫폼을 구축하고 배포합니다.,143.09,48.6,207.18,107.78,-30.9,0.77,227.1,186.47,30.3,144.09,-0.69,O,160.95,-11.1,,159.04,-10.03,
PSKY,Paramount Skydance Corporation,파라마운트 스카이댄스 코퍼레이션,커뮤니케이션 서비스,파라마운트 스카이댄스 코퍼레이션(Paramount Skydance Corporation)은 미디어 및 엔터테이먼트로 운영됩니다.,10.97,52.6,19.55,8.79,-43.9,0.52,365.7,12.93,17.9,10.58,3.69,,12.2,-10.09,,13.2,-16.92,
PH,Parker-Hannifin Corporation,파커-하니핀 주식회사,산업재,Parker-Hannifin Corporation은 모션 및 모션 장치를 제조 및 판매합니다.,974.47,55.1,1023.02,591.34,-4.7,0.76,35.6,1034.83,6.2,956.52,1.88,O,915.1,6.49,,816.03,19.42,
PNR,Pentair plc,펜테어 PLC,산업재,Pentair plc는 미국에서 다양한 워터 솔루션을 제공합니다.,91.75,56.4,111.71,83.73,-17.9,1.91,23.3,110.0,19.9,93.17,-1.52,O,98.9,-7.23,,101.58,-9.68,
PFE,Pfizer Inc.,화이자 주식회사,헬스케어,"Pfizer Inc.는 제품을 발견, 개발, 제조, 판매, 판매합니다.",27.0,47.2,28.55,20.92,-5.4,1.28,19.9,28.93,7.1,27.14,-0.51,O,26.03,3.72,,24.76,9.05,
PCG,PG&E Corporation,PG&E 주식회사,유틸리티,PG&E Corporation은 자회사인 Pacific Gas와 El을 통해,16.61,33.2,19.06,12.9,-12.8,0.98,12.9,22.84,37.5,17.57,-5.47,,16.62,-0.07,O,15.85,4.81,
PM,Philip Morris International Inc.,필립 모리스 인터내셔널 주식회사,필수 소비재,Philip Morris International Inc.는 담배 회사로 운영됩니다.,164.2,51.7,188.12,141.76,-12.7,1.07,23.1,192.6,17.3,170.85,-3.89,,163.51,0.42,O,163.84,0.22,O
PSX,Phillips 66,필립스 66,에너지,Phillips 66은 통합 다운스트림 에너지 공급 장치로 작동합니다.,162.85,47.0,188.28,99.8,-13.5,0.79,15.1,179.53,10.2,163.59,-0.45,O,149.61,8.85,,136.53,19.27,
PNW,Pinnacle West Capital Corporation,피나클 웨스트 캐피털 코퍼레이션,유틸리티,"Pinnacle West Capital Corporation, 자회사 p를 통해",102.3,52.2,104.45,84.16,-2.1,0.75,20.3,105.86,3.5,99.77,2.53,,94.12,8.69,,91.1,12.29,
PNC,"The PNC Financial Services Group, Inc.","PNC 금융 서비스 그룹, Inc.",금융 서비스,"PNC 금융 서비스 그룹(PNC Financial Services Group, Inc.)은 다양한 회사로 운영됩니다.",219.86,54.2,240.63,153.3,-8.6,0.76,12.8,253.32,15.2,216.92,1.35,O,208.46,5.47,,196.75,11.74,
POOL,Pool Corporation,풀 코퍼레이션,산업재,"Pool Corporation은 수영장 용품, 장비를 배포합니다.",232.55,65.4,330.01,198.74,-29.5,1.46,21.4,259.9,11.8,224.23,3.71,,234.14,-0.68,O,268.53,-13.4,
PPG,"PPG Industries, Inc.","PPG 산업, Inc.",원자재,"PPG Industries, Inc.는 페인트를 제조 및 유통합니다.",109.8,50.6,130.81,93.68,-16.1,0.76,15.9,122.1,11.2,113.39,-3.17,,107.59,2.06,,107.72,1.93,O
PPL,PPL Corporation,PPL 주식회사,유틸리티,PPL Corporation은 Appr에 전기와 천연 가스를 제공합니다.,38.75,53.0,39.81,32.49,-2.7,0.99,24.2,42.13,8.7,37.7,2.79,,36.42,6.41,,35.65,8.69,
PFG,"Principal Financial Group, Inc.","주요 금융 그룹, Inc.",금융 서비스,"Principal Financial Group, Inc.는 퇴직금, 자산 m을 제공합니다.",99.34,70.9,99.34,70.72,0.0,1.77,14.3,94.0,-5.4,91.91,8.08,,89.2,11.37,,83.4,19.11,
PG,The Procter & Gamble Company,프록터 앤 갬블 컴퍼니,필수 소비재,Procter & Gamble Company는 브랜드 소비자 패키지를 제공합니다.,148.18,57.1,165.95,136.04,-10.7,1.6,22.0,163.27,10.2,150.48,-1.53,O,146.92,0.86,O,150.14,-1.31,O
PGR,The Progressive Corporation,프로그레시브 코퍼레이션,금융 서비스,Progressive Corporation은 보험 회사로 운영됩니다.,200.89,48.6,271.14,191.44,-25.9,0.71,10.4,230.14,14.6,203.77,-1.41,O,206.87,-2.89,,221.44,-9.28,
PLD,"Prologis, Inc.",프롤로지스(주),부동산·리츠,"Prologis, Inc.는 자체 관리 및 자체 관리 REIT입니다.",142.1,62.5,145.1,98.77,-2.1,0.88,39.8,148.25,4.3,135.84,4.61,,130.92,8.54,,119.75,18.67,
PRU,"Prudential Financial, Inc.","푸르덴셜 파이낸셜, Inc.",금융 서비스,"푸르덴셜 파이낸셜(Prudential Financial, Inc.)은 그 자회사와 함께,",94.21,39.9,117.13,92.0,-19.6,0.96,9.4,100.33,6.5,98.69,-4.54,,103.94,-9.37,,102.52,-8.11,
PEG,Public Service Enterprise Group Incorporated,공익기업그룹 편입,유틸리티,SU를 통해 통합된 공공 서비스 기업 그룹,80.74,47.6,88.01,74.87,-8.3,0.87,19.1,90.36,11.9,82.32,-1.92,O,80.97,-0.28,O,80.89,-0.18,O
PTC,PTC Inc.,PTC 주식회사,기술,"PTC Inc.는 미주, 유럽에서 소프트웨어 회사로 운영되고 있습니다.",137.17,39.6,216.53,133.44,-36.7,1.25,20.2,186.21,35.8,149.8,-8.43,,162.06,-15.36,,178.0,-22.94,
PSA,Public Storage,공용 저장소,부동산·리츠,S&P 500의 회원인 Public Storage는 다음과 같은 REIT입니다.,308.29,62.9,312.17,255.84,-1.2,0.96,34.3,312.5,1.4,290.62,6.08,,279.49,10.3,,281.68,9.45,
PHM,"PulteGroup, Inc.","풀테그룹, Inc.",경기 소비재,"PulteGroup, Inc.는 자회사를 통해 다음과 같은 활동에 참여합니다.",127.56,57.0,142.26,96.78,-10.3,0.9,12.3,135.21,6.0,126.91,0.51,O,124.75,2.25,,121.03,5.39,
PWR,"Quanta Services, Inc.","콴타 서비스, Inc.",산업재,"Quanta Services, Inc.는 인프라 솔루션을 제공합니다.",624.84,68.3,633.44,281.85,-1.4,0.78,91.8,600.67,-3.9,555.3,12.52,,500.27,24.9,,443.38,40.93,
DGX,Quest Diagnostics Incorporated,Quest Diagnostics 통합,헬스케어,Quest Diagnostics Incorporated는 다음과 같은 진단 테스트를 제공합니다.,196.27,48.6,210.99,164.21,-7.0,1.0,21.7,222.56,13.4,198.19,-0.97,O,189.28,3.69,,182.39,7.61,
Q,"Qnity Electronics, Inc.",큐니티전자(주),기술,"큐니티 일렉트로닉스(Qnity Electronics, Inc.)는 다음과 같은 재료와 솔루션을 제공합니다.",144.48,70.8,144.48,73.44,0.0,1.1,42.5,140.5,-2.8,116.96,23.53,,101.89,41.8,,,,
RL,Ralph Lauren Corporation,랄프 로렌 주식회사,경기 소비재,"Ralph Lauren Corporation은 l을 디자인, 마케팅 및 유통합니다.",371.24,53.4,389.52,217.42,-4.7,0.6,25.3,411.26,10.8,357.04,3.98,,354.3,4.78,,323.89,14.62,
RJF,"Raymond James Financial, Inc.","레이먼드 제임스 파이낸셜, Inc.",금융 서비스,"다양한 금융 서비스를 제공하는 Raymond James Financial, Inc.",153.42,57.5,174.67,135.23,-12.2,0.87,14.5,173.17,12.9,152.54,0.58,O,157.3,-2.47,,158.1,-2.96,
RTX,RTX Corporation,RTX 주식회사,산업재,항공우주 및 방위산업 기업인 RTX Corporation은,174.26,24.3,212.16,119.95,-17.9,2.32,32.7,215.06,23.4,198.82,-12.35,,189.99,-8.28,,170.74,2.06,
O,Realty Income Corporation,부동산 소득 공사,부동산·리츠,S&P 500 기업인 Realty Income Corporation은 부동산 회사입니다.,63.33,50.2,67.26,51.86,-5.8,0.79,54.1,68.3,7.8,63.44,-0.17,O,60.12,5.34,,58.0,9.2,
REG,Regency Centers Corporation,리젠시 센터 공사,부동산·리츠,Regency Centers Corporation은 완전히 통합된 부동산 회사입니다.,80.19,61.5,81.12,65.81,-1.1,0.78,28.4,82.84,3.3,76.69,4.57,,72.61,10.44,,71.02,12.92,
RF,Regions Financial Corporation,지역 금융공사,금융 서비스,금융지주회사인 지역금융공사는,27.76,54.6,30.66,19.46,-9.4,0.63,11.5,30.69,10.6,27.68,0.3,O,26.97,2.91,,25.48,8.96,
RSG,"Republic Services, Inc.","리퍼블릭 서비스, Inc.",산업재,"Republic Services, Inc.와 그 자회사",209.79,42.7,255.27,202.94,-17.8,0.65,30.6,245.38,17.0,219.18,-4.28,,215.23,-2.53,,224.8,-6.67,
RMD,ResMed Inc.,레스메드(주),헬스케어,"ResMed Inc.는 개발, 제조, 유통 및 판매를 담당합니다.",219.85,36.1,292.36,219.51,-24.8,0.82,21.7,292.33,33.0,241.03,-8.79,,245.28,-10.37,,254.83,-13.73,
RVTY,"Revvity, Inc.",주식회사 리바이티,헬스케어,"Revvity, Inc.는 건강 과학 솔루션, 기술을 제공합니다.",86.77,41.6,117.66,82.32,-26.3,1.29,42.1,113.93,31.3,93.46,-7.16,,97.13,-10.67,,94.52,-8.2,
HOOD,"Robinhood Markets, Inc.","로빈후드 마켓, Inc.",금융 서비스,"Robinhood Markets, Inc.는 금융 서비스 플랫폼을 운영합니다.",84.71,57.1,152.46,46.62,-44.4,0.62,41.3,101.15,19.4,77.82,8.85,,99.48,-14.85,,101.75,-16.75,
